EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
5.047033679402382,5.046587369335511,5.018159229944989,0.028428139389575436,0,0,0.0,0.0,0.0,0,0.0
5.047732046758826,5.047187865779602,5.0189793485070116,0.02820851727165468,0,0,0.0,0.0,0.0,0,0.0
5.04104242084301,5.040200237912787,5.019801021137212,0.020399216774649374,0,0,0.0,0.0,0.0,0,0.0
5.030098781416789,5.029433709038211,5.020624198182723,0.00880951085457277,0,0,0.0,0.0,0.0,0,0.0
5.020142766543985,5.02057110588271,5.021448831124744,-0.00087772524293862,0,0,0.0,0.0,0.0,0,0.0
5.016887970788506,5.0185825050917625,5.022274872036048,-0.0036923669451797946,0,0,0.0,0.0,0.0,0,0.0
5.023431702746803,5.025258112682468,5.02310227313309,0.002155839548493344,0,0,0.0,0.0,0.0,0,0.0
5.037519700322336,5.03808670059273,5.023930986654865,0.01415571393699147,0,0,0.0,0.0,0.0,0,0.0
5.052195618835656,5.051188400045531,5.0247609651460845,0.02642743489858282,0,0,0.0,0.0,0.0,0,0.0
5.059825222868147,5.057988688672575,5.02559216201897,0.03239652665275191,0,0,0.0,0.0,0.0,0,0.0
5.0560395812730805,5.05434037434348,5.0264245321121654,0.02791584223047199,0,0,0.0,0.0,0.0,0,0.0
5.041219204985333,5.04048229019577,5.027258031935367,0.013224258259571922,0,0,0.0,0.0,0.0,0,0.0
5.020020097066334,5.0208101597413926,5.0280926194029165,-0.007282459662344299,0,0,0.0,0.0,0.0,0,0.0
4.999559764968633,5.001617096812239,5.028928253064516,-0.02731115625308701,0,0,0.0,0.0,0.0,0,0.0
4.986093511548176,4.988071198198167,5.02976489103674,-0.04169369283937199,0,0,0.0,0.0,0.0,0,0.0
4.981624924282268,4.982095242744321,5.030602489932839,-0.04850724718930771,0,0,0.0,0.0,0.0,0,0.0
4.983454046861268,4.982250631439397,5.0314410040451465,-0.04919037260652784,1,0,0.0,0.0,0.0,0,0.0
4.987338785457294,4.985525343664135,5.0322803848932365,-0.04675504122986972,0,0,0.0,0.0,0.0,0,0.0
4.9911605595941175,4.989812858768944,5.033120581100077,-0.04330772233189246,0,0,0.0,0.0,0.0,0,0.0
4.995998544704365,4.995517235492266,5.033961538482283,-0.03844430299076553,0,0,0.0,0.0,0.0,0,0.0
5.004804689145797,5.005300662051389,5.0348032002713525,-0.02950253822070008,0,0,0.0,0.0,0.0,0,0.0
5.020575576355995,5.022110641374031,5.035645507483318,-0.013534866110008897,0,0,0.0,0.0,0.0,0,0.0
5.044648246985727,5.046635418260417,5.036488399543221,0.010147018716488841,0,0,0.0,0.0,0.0,0,0.0
5.074723521261184,5.075706313768079,5.037331815272186,0.03837449849520341,0,0,0.0,0.0,0.0,0,0.0
5.103728458411512,5.102698831356712,5.0381756942343765,0.06452313712165963,0,0,0.0,0.0,0.0,0,0.0
5.122037144906414,5.119905075933561,5.039019978263009,0.08088509766989228,0,0,0.0,0.0,0.0,0,0.0
5.122946992219185,5.121751978289832,5.039864612830023,0.08188736545916434,0,1,0.08188736545916434,0.13107773806569217,0.5,0,0.0
5.10686946261072,5.1072853336076225,5.040709547882087,0.06657578572490613,0,0,0.0,0.0,0.0,0,0.0
5.080188209178559,5.080782838524569,5.041554737874907,0.03922810064904999,0,0,0.0,0.0,0.0,0,0.0
5.050755854880505,5.0503264902662295,5.042400140965763,0.007926349299868823,0,0,0.0,0.0,0.0,0,0.0
5.0253932294481665,5.025009258045779,5.043245717583843,-0.018236459538647408,0,0,0.0,0.0,0.0,0,0.0
5.01040860449078,5.011837657868385,5.0440914287894385,-0.03225377092162282,0,0,0.0,0.0,0.0,0,0.0
5.010835154845178,5.013425508734818,5.044937234885531,-0.031511726151268384,0,0,0.0,0.0,0.0,0,0.0
5.026583531060647,5.027377788191641,5.045783094641561,-0.01840530645046302,0,0,0.0,0.0,0.0,0,0.0
5.050268225932712,5.047699279654306,5.046628965271068,0.001070314382707216,0,0,0.0,0.0,0.0,0,0.0
5.071271160991641,5.067587150499859,5.047474803057791,0.020112347441551166,0,0,0.0,0.0,0.0,0,0.0
5.083076529646026,5.08210408054872,5.048320564344538,0.033783516203677845,0,0,0.0,0.0,0.0,0,0.0
5.086469582968533,5.089295778656394,5.0491662065465155,0.04012957210938826,0,0,0.0,0.0,0.0,0,0.0
5.0857817461406,5.089493235958988,5.050011688921564,0.039481547036947284,0,0,0.0,0.0,0.0,0,0.0
5.083057167600649,5.08391257761409,5.050856972961288,0.03305560465233796,0,0,0.0,0.0,0.0,0,0.0
5.076686279747536,5.073988045197481,5.051702022386087,0.022286022810945088,0,0,0.0,0.0,0.0,0,0.0
5.065348241684241,5.061841648696122,5.052546802799359,0.009294845896328927,0,0,0.0,0.0,0.0,0,0.0
5.0520764578164625,5.050921335156622,5.053391281098815,-0.002469945942611072,0,0,0.0,0.0,0.0,0,0.0
5.043588221084802,5.045481732752799,5.054235424788493,-0.008753692036096357,0,0,0.0,0.0,0.0,0,0.0
5.045487953797654,5.048607571931826,5.055079201384453,-0.006471629453015587,0,0,0.0,0.0,0.0,0,0.0
5.057908875485943,5.0599552090118864,5.055922578117506,0.0040326308940063175,0,0,0.0,0.0,0.0,0,0.0
5.075056064628652,5.074989754505076,5.056765522058786,0.018224232445928266,0,0,0.0,0.0,0.0,0,0.0
5.088482985458569,5.08668391126705,5.057608000627728,0.029075910638972167,0,0,0.0,0.0,0.0,0,0.0
5.091554183969454,5.089022249254409,5.058449982255535,0.030572266998534277,0,0,0.0,0.0,0.0,0,0.0
5.082554468173285,5.0803749708922545,5.059291436875603,0.021083534016322375,0,0,0.0,0.0,0.0,0,0.0
5.065379900771813,5.064707348427179,5.060132335969616,0.0045750124572449345,0,0,0.0,0.0,0.0,0,0.0
5.048036098995945,5.049735790020734,5.060972652103515,-0.011236862083089112,0,0,0.0,0.0,0.0,0,0.0
5.0392917045665,5.042886128129288,5.061812358141896,-0.01892623001290687,0,0,0.0,0.0,0.0,0,0.0
5.0440680244672125,5.047278557571563,5.062651426496082,-0.015372868924806115,0,0,0.0,0.0,0.0,0,0.0
5.0598862697812965,5.0601124132147595,5.063489828744783,-0.0033774155302984544,0,0,0.0,0.0,0.0,0,0.0
5.0777587633553,5.074515714483877,5.0643275357722315,0.01018817871137975,0,0,0.0,0.0,0.0,0,0.0
5.08816489767242,5.083817332672433,5.06516451830559,0.018652814366585405,0,0,0.0,0.0,0.0,0,0.0
5.087868082424869,5.085605682157509,5.066000747553255,0.01960493460400483,0,0,0.0,0.0,0.0,0,0.0
5.081844109362897,5.082988302241872,5.066836195651613,0.016152106590016663,0,0,0.0,0.0,0.0,1,1.6
5.078868294361689,5.08223065374422,5.067670835808627,0.014559817935356281,0,0,0.0,0.0,0.0,0,0.0
5.084881969637664,5.0882905572896036,5.06850464226736,0.019785915022014117,0,0,0.0,0.0,0.0,0,0.0
5.099275689352505,5.101128798802533,5.069337590345913,0.03179120845639755,0,0,0.0,0.0,0.0,0,0.0
5.115708552396822,5.115203964206572,5.070169656752505,0.04503430745385133,0,0,0.0,0.0,0.0,0,0.0
5.125655676637328,5.122589183162083,5.071000820159589,0.05158836300228497,0,0,0.0,0.0,0.0,0,0.0
5.122481238869955,5.117890640409681,5.07183106178757,0.04605957862190685,0,0,0.0,0.0,0.0,0,0.0
5.10511124236145,5.1019319914379615,5.072660365653671,0.029271625784092994,0,0,0.0,0.0,0.0,0,0.0
5.080249644941455,5.081769554773781,5.073488718260437,0.008280836513154003,0,0,0.0,0.0,0.0,0,0.0
5.0605662707420676,5.066820386462319,5.074316107773678,-0.007495721311541027,0,0,0.0,0.0,0.0,0,0.0
5.057343866670886,5.063466968159285,5.075142523010571,-0.011675554851460835,0,0,0.0,0.0,0.0,0,0.0
5.071637508677454,5.071676167333043,5.075967952660539,-0.004291785327662866,0,0,0.0,0.0,0.0,0,0.0
5.092530844694948,5.085852295066624,5.076792385032991,0.00905991003347466,0,0,0.0,0.0,0.0,0,0.0
5.106288701450984,5.099066686082834,5.077615808352633,0.021450877730049223,0,0,0.0,0.0,0.0,0,0.0
5.108223516581999,5.1073173708365385,5.078438211377684,0.02887915945871031,0,0,0.0,0.0,0.0,0,0.0
5.1047389247706265,5.110689641576379,5.079259584036888,0.031430057539352935,0,0,0.0,0.0,0.0,0,0.0
5.104085066908742,5.111093626995107,5.080079917875781,0.031013709119195407,0,0,0.0,0.0,0.0,0,0.0
5.107173944297163,5.109204397394466,5.080899206258505,0.028305191135836547,0,0,0.0,0.0,0.0,0,0.0
5.1078890065018285,5.1037156604945455,5.081717444360175,0.02199821613425274,0,0,0.0,0.0,0.0,0,0.0
5.100487054635506,5.093658936072485,5.0825346289710245,0.011124307101347536,0,0,0.0,0.0,0.0,0,0.0
5.085906507885601,5.081488125315312,5.083350758094658,-0.0018626327794550954,0,0,0.0,0.0,0.0,0,0.0
5.072351830532445,5.073594709508103,5.0841658303626485,-0.010571120854650201,0,0,0.0,0.0,0.0,0,0.0
5.070435945614202,5.076850523334292,5.084979844425237,-0.008129321091043532,0,0,0.0,0.0,0.0,0,0.0
5.085711499901156,5.093167004068281,5.085792798609604,0.007374205458587543,0,0,0.0,0.0,0.0,0,0.0
5.113110716736141,5.1162099885800245,5.086604691114228,0.029605297465713897,0,0,0.0,0.0,0.0,0,0.0
5.137724120089035,5.133475375738769,5.087415520767902,0.04605985497079182,0,0,0.0,0.0,0.0,0,0.0
5.142757860969769,5.133310516950221,5.0882252880293395,0.04508522892081297,0,0,0.0,0.0,0.0,0,0.0
5.120592682626098,5.1126285073522375,5.0890339956636454,0.02359451168852943,0,0,0.0,0.0,0.0,0,0.0
5.07982500461289,5.079910908260518,5.089841648600421,-0.009930740339961521,0,0,0.0,0.0,0.0,0,0.0
5.041959216047766,5.050842922119979,5.090648252866886,-0.039805330746962325,0,0,0.0,0.0,0.0,0,0.0
5.027808380735707,5.0389574826089145,5.091453813988568,-0.05249633137970241,0,0,0.0,0.0,0.0,0,0.0
5.042796414515451,5.047416611216017,5.092258335551066,-0.044841724335090385,0,0,0.0,0.0,0.0,0,0.0
5.073139979043271,5.067578370667519,5.093061818518167,-0.025483447850680938,0,0,0.0,0.0,0.0,0,0.0
5.096562839466513,5.085355599998171,5.093864261459008,-0.008508661460864014,0,0,0.0,0.0,0.0,0,0.0
5.098944413782979,5.090864711088925,5.094665661334588,-0.003800950245683969,0,0,0.0,0.0,0.0,0,0.0
5.0837134269195055,5.084590423225191,5.09546601425386,-0.010875591028685828,0,0,0.0,0.0,0.0,0,0.0
5.067502447418036,5.07595269700273,5.096265315769667,-0.020312618766947628,0,0,0.0,0.0,0.0,0,0.0
5.066571998354218,5.07570297712857,5.097063560705832,-0.021360583577267323,0,0,0.0,0.0,0.0,0,0.0
5.084662595184684,5.087841908896626,5.097860742879129,-0.010018833982502758,0,0,0.0,0.0,0.0,0,0.0
5.110901867493562,5.106726201593203,5.098656855146254,0.008069346446953195,0,0,0.0,0.0,0.0,0,0.0
5.128472224514003,5.121040537447623,5.0994518899377015,0.021588647509931204,0,0,0.0,0.0,0.0,0,0.0
5.126625888995476,5.121505727136014,5.10024584004393,0.0212598870920988,0,0,0.0,0.0,0.0,0,0.0
5.107021484286839,5.106984191796964,5.101038699179243,0.0059454926177392575,0,0,0.0,0.0,0.0,0,0.0
5.0813229738969135,5.0852159137459365,5.101830461929949,-0.016614548183988772,0,0,0.0,0.0,0.0,0,0.0
5.063644869064883,5.068213978766034,5.102621123040029,-0.034407144273967336,0,0,0.0,0.0,0.0,0,0.0
5.063141106605081,5.065578945021982,5.103410676377832,-0.03783173135581723,0,0,0.0,0.0,0.0,0,0.0
5.080286437589191,5.079730693428075,5.1041991141268825,-0.024468420698770282,0,0,0.0,0.0,0.0,0,0.0
5.107816008471705,5.1053273260236125,5.1049864266488285,0.0003408993748266161,0,0,0.0,0.0,0.0,0,0.0
5.1349006162461235,5.1324739111922,5.105772603146666,0.026701308045582066,0,0,0.0,0.0,0.0,0,0.0
5.152209104928101,5.151465217164045,5.106557632892086,0.044907584272012815,0,0,0.0,0.0,0.0,0,0.0
5.155597040003128,5.156604869119249,5.107341506549528,0.04926336256977966,0,0,0.0,0.0,0.0,0,0.0
5.1465563700881285,5.14775222603031,5.108124217117153,0.03962800891321723,0,0,0.0,0.0,0.0,0,0.0
5.129803419417028,5.129632779307508,5.108905760185147,0.020727019122424795,0,0,0.0,0.0,0.0,0,0.0
5.110991186489802,5.109730887011953,5.109686133484898,4.4753527120485956e-05,0,0,0.0,0.0,0.0,0,0.0
5.09617826320648,5.095619879212329,5.110465335955884,-0.01484545674348647,0,0,0.0,0.0,0.0,0,0.0
5.091080031034465,5.092360217346476,5.1112433667070745,-0.018883149360522804,0,0,0.0,0.0,0.0,0,0.0
5.098302578352783,5.1005910165498705,5.112020224257117,-0.011429207707164036,0,0,0.0,0.0,0.0,0,0.0
5.114629111619807,5.116088479514076,5.112795906306279,0.0032925732078883194,0,0,0.0,0.0,0.0,0,0.0
5.13188448912684,5.131369178475378,5.1135704100678,0.01779876840767691,0,0,0.0,0.0,0.0,0,0.0
5.141450686824272,5.1390738736693145,5.114343732949304,0.024730140720116287,0,0,0.0,0.0,0.0,0,0.0
5.138896471451001,5.135726827449128,5.115115873226283,0.020610954222957747,0,0,0.0,0.0,0.0,0,0.0
5.126001612166747,5.123840932695171,5.115886830366318,0.0079541023289729,0,0,0.0,0.0,0.0,0,0.0
5.1101425890518355,5.110879516391146,5.116656604850829,-0.005777088459556903,0,0,0.0,0.0,0.0,0,0.0
5.101240943466271,5.1052342502495875,5.117425197616354,-0.01219094736663495,0,0,0.0,0.0,0.0,0,0.0
5.106302978767185,5.111281508060216,5.118192609455173,-0.006911101394819907,0,0,0.0,0.0,0.0,0,0.0
5.124230391836651,5.126500716743258,5.118958840747053,0.0075418759963464255,0,0,0.0,0.0,0.0,0,0.0
5.145416077434822,5.142726030439612,5.11972389170875,0.023002138731008953,0,0,0.0,0.0,0.0,0,0.0
5.157464847243391,5.151117428834301,5.120487763044309,0.030629665790143146,0,0,0.0,0.0,0.0,0,0.0
5.15344206514975,5.1478581244611705,5.121250456638942,0.026607667822386365,0,0,0.0,0.0,0.0,0,0.0
5.137120551110918,5.136768028775796,5.1220119759171805,0.014756052858775282,0,0,0.0,0.0,0.0,0,0.0
5.121143343027418,5.126831170923031,5.122772325704885,0.004058845218308467,0,0,0.0,0.0,0.0,0,0.0
5.118339282496197,5.126073461867998,5.123531511757842,0.002541950110320642,0,0,0.0,0.0,0.0,0,0.0
5.132078198967354,5.135922351817839,5.12428954033333,0.011632811484676618,0,0,0.0,0.0,0.0,0,0.0
5.1532666065567145,5.150051554919717,5.1250464181368205,0.02500513678306694,0,0,0.0,0.0,0.0,0,0.0
5.16660614535523,5.158644623822866,5.125802152699115,0.03284247112392562,0,0,0.0,0.0,0.0,0,0.0
5.161633834505276,5.155131221981809,5.1265567529173195,0.02857446906466799,0,0,0.0,0.0,0.0,0,0.0
5.1405239225632124,5.140641027418081,5.12731022934896,0.013330798069301278,0,0,0.0,0.0,0.0,0,0.0
5.1166087369592805,5.12309455300846,5.128062593983048,-0.004968040974406092,0,0,0.0,0.0,0.0,0,0.0
5.104403681978124,5.1117740986208435,5.128813859532427,-0.01703976091140004,0,0,0.0,0.0,0.0,0,0.0
5.10910020923064,5.111412236633968,5.129564038579711,-0.018151801945557232,0,0,0.0,0.0,0.0,0,0.0
5.124027349817646,5.119911506970778,5.130313142977694,-0.010401636006726707,0,0,0.0,0.0,0.0,0,0.0
5.13740542932921,5.130858014467615,5.131061183727345,-0.00020316925953991344,0,0,0.0,0.0,0.0,0,0.0
5.141920208854437,5.1384445463914465,5.1318081712731685,0.006636375118469061,0,0,0.0,0.0,0.0,0,0.0
5.139137328297879,5.141006589842468,5.132554115960806,0.008452473881851287,0,0,0.0,0.0,0.0,0,0.0
5.136075220357191,5.140939253326728,5.133299028402481,0.007640224924433868,0,0,0.0,0.0,0.0,0,0.0
5.138204414872345,5.141754353842827,5.134042919649287,0.007711434193725503,0,0,0.0,0.0,0.0,0,0.0
5.145277591375124,5.144991909212345,5.134785801236888,0.010206107975639145,0,0,0.0,0.0,0.0,0,0.0
5.1525171061266,5.149298014231704,5.13552768523323,0.013770328998652739,0,0,0.0,0.0,0.0,0,0.0
5.154979528433784,5.151921656728279,5.136268584354907,0.015653072373546434,0,0,0.0,0.0,0.0,0,0.0
5.15139694630866,5.15102998199937,5.137008512109236,0.014021469890304922,0,0,0.0,0.0,0.0,0,0.0
5.144799849201078,5.146969785059723,5.137747482857888,0.009222302202001209,0,0,0.0,0.0,0.0,0,0.0
5.139607447998341,5.14179832233407,5.138485511726321,0.0033128106079084287,0,0,0.0,0.0,0.0,0,0.0
5.137845189019304,5.137820922712082,5.1392226143686415,-0.0014016916564078222,0,0,0.0,0.0,0.0,0,0.0
5.138152520421952,5.136349578509088,5.139958806673258,-0.003609228164025865,0,0,0.0,0.0,0.0,0,0.0
5.13836611558155,5.1373232556368675,5.140694104514331,-0.0033708488773244102,0,0,0.0,0.0,0.0,0,0.0
5.13836306532582,5.139622058527072,5.141428523616701,-0.001806465089495484,0,0,0.0,0.0,0.0,0,0.0
5.139613917390354,5.141645293542265,5.142162079538509,-0.0005167859961169047,0,0,0.0,0.0,0.0,0,0.0
5.142144239323959,5.141979191879353,5.142894787720256,-0.0009155958407818261,0,0,0.0,0.0,0.0,0,0.0
5.143122991939524,5.140124895810848,5.1436266635230625,-0.003501767712097762,0,0,0.0,0.0,0.0,0,0.0
5.139662077596438,5.136967930930144,5.144357722190975,-0.007389791260716884,0,0,0.0,0.0,0.0,0,0.0
5.133095563989368,5.134417661631684,5.145087978719097,-0.010670317087302256,0,0,0.0,0.0,0.0,0,0.0
5.129147279236182,5.134101729939403,5.145817447670024,-0.011715717730513931,0,0,0.0,0.0,0.0,0,0.0
5.132422180798771,5.136017275975308,5.146546143018519,-0.010528867043109822,0,0,0.0,0.0,0.0,0,0.0
5.140818859911195,5.138514901782601,5.147274078087714,-0.008759176305021751,0,0,0.0,0.0,0.0,0,0.0
5.146898372169881,5.140031655015877,5.148001265577761,-0.007969610561804164,0,0,0.0,0.0,0.0,0,0.0
5.1459651165421185,5.14117963229653,5.148727717633941,-0.007548085337339051,0,0,0.0,0.0,0.0,0,0.0
5.142300918875195,5.144957936612591,5.149453445914177,-0.004495509301524597,0,0,0.0,0.0,0.0,0,0.0
5.145864472768714,5.154228812197408,5.1501784616964,0.004050350501059834,0,0,0.0,0.0,0.0,0,0.0
5.161841985840602,5.168271412284932,5.150902776138422,0.017368636146551757,0,0,0.0,0.0,0.0,0,0.0
5.183516056341952,5.1816700583866036,5.151626400772089,0.03004365761454766,0,0,0.0,0.0,0.0,0,0.0
5.196205330922029,5.187269172800756,5.152349348160538,0.034919824640242236,0,0,0.0,0.0,0.0,0,0.0
5.189582435575311,5.181421020017549,5.153071632472067,0.028349387545494778,0,0,0.0,0.0,0.0,0,0.0
5.167431378248052,5.167350376730545,5.153793269678779,0.013557107051766697,0,0,0.0,0.0,0.0,0,0.0
5.145510092849521,5.15355076538666,5.154514277248599,-0.0009635118619503672,0,0,0.0,0.0,0.0,0,0.0
5.138916568215913,5.148057132694375,5.155234673481412,-0.00717754078706094,0,0,0.0,0.0,0.0,0,0.0
5.150250384717116,5.152925164046592,5.155954476848563,-0.003029312802009146,0,0,0.0,0.0,0.0,0,0.0
5.168807092361478,5.163243844640315,5.156673705673333,0.006570138966929706,0,0,0.0,0.0,0.0,0,0.0
5.180431502376452,5.171420380498558,5.157392378250306,0.014028002248187385,0,0,0.0,0.0,0.0,0,0.0
5.178759615359402,5.173251567468126,5.158110513221797,0.015141054246252023,0,0,0.0,0.0,0.0,0,0.0
5.169054467073335,5.170890352796727,5.158828129915257,0.012062222881381902,0,0,0.0,0.0,0.0,0,0.0
5.162743405794573,5.1703422494456035,5.159545248467059,0.010797000978445208,0,0,0.0,0.0,0.0,0,0.0
5.167507623850409,5.175553125221778,5.160261889795368,0.015291235426299631,0,0,0.0,0.0,0.0,0,0.0
5.180750735662499,5.184021896544637,5.160978075626531,0.023043820917985576,0,0,0.0,0.0,0.0,0,0.0
5.1916467300133124,5.187966645668295,5.161693828697009,0.026272816971150553,0,0,0.0,0.0,0.0,0,0.0
5.190012207360967,5.180954629352007,5.16240917301373,0.01854545633812711,0,0,0.0,0.0,0.0,0,0.0
5.175219658831628,5.165432207094781,5.163124133883503,0.002308073211112798,0,0,0.0,0.0,0.0,0,0.0
5.1592622886861195,5.154959038403081,5.163838737525512,-0.00887969912261085,1,0,0.0,0.0,0.0,0,0.0
5.1618042297479425,5.167660079564592,5.164553010470564,0.0031070690938328257,0,0,0.0,0.0,0.0,0,0.0
5.198313493087338,5.213239075786106,5.165266979382276,0.047972096403619734,0,0,0.0,0.0,0.0,0,0.0
5.266030280076359,5.281364334320544,5.165980672038105,0.11538366228221451,0,0,0.0,0.0,0.0,0,0.0
5.336536449297827,5.3404038138046515,5.166694119741648,0.17370969406276515,0,0,0.0,0.0,0.0,0,0.0
5.363906509238567,5.350482905810671,5.167407360513759,0.18307554529665995,0,1,0.18307554529665995,0.1919552444192708,0.25,0,0.0
5.309463957841356,5.285749161235178,5.1681204415146,0.11762871972030978,0,0,0.0,0.0,0.0,0,0.0
5.170445304991185,5.153174888664122,5.168833418898413,-0.01565853023457473,0,0,0.0,0.0,0.0,1,0.1
4.991769272511995,4.995050182402931,5.169546354050486,-0.1744961716478553,0,0,0.0,0.0,0.0,0,0.0
4.84796662628253,4.871089771269015,5.17025930669121,-0.2991695354225091,0,0,0.0,0.0,0.0,0,0.0
4.802643153790066,4.828932743349414,5.170972326910759,-0.34203958356167197,1,0,0.0,0.0,0.0,0,0.0
4.870635643945557,4.880062280633415,5.171685448936903,-0.2916231683038272,0,0,0.0,0.0,0.0,0,0.0
5.009546450750776,4.995504256733161,5.172398688858048,-0.1768944321252373,0,0,0.0,0.0,0.0,0,0.0
5.148333668189391,5.123332198787401,5.1731120468774305,-0.04977984809039066,0,0,0.0,0.0,0.0,0,0.0
5.232231312959544,5.216449965969289,5.17382551282339,0.042624453145529984,0,0,0.0,0.0,0.0,0,0.0
5.250210379108333,5.253765644652265,5.1745390725356595,0.07922657211622786,0,1,0.07922657211622786,0.4212661556778998,0.25,0,0.0
5.227943807053279,5.243904158752133,5.175252712863498,0.068651445888251,0,0,0.0,0.0,0.0,0,0.0
5.199364539710036,5.21279079257109,5.1759664241095535,0.0368243684611471,0,0,0.0,0.0,0.0,0,0.0
5.183564139849681,5.185708462503114,5.176680200106949,0.009028262395771697,0,0,0.0,0.0,0.0,0,0.0
5.1815080696950275,5.175146304283311,5.177394037004915,-0.00224773272200113,0,0,0.0,0.0,0.0,0,0.0
5.18616623097526,5.179330984720279,5.178107931951018,0.0012230527688579062,0,0,0.0,0.0,0.0,0,0.0
5.191527787821665,5.188761886335061,5.178821882375501,0.00994000395915173,0,0,0.0,0.0,0.0,0,0.0
5.194165035616382,5.194473121625417,5.179535885944815,0.014937235680187937,0,0,0.0,0.0,0.0,0,0.0
5.191907128208923,5.192993416078364,5.180249940838286,0.012743475239657662,0,0,0.0,0.0,0.0,0,0.0
5.184954582363931,5.18655143562347,5.180964045947482,0.005587389675561598,0,0,0.0,0.0,0.0,0,0.0
5.177614874917411,5.180077083109391,5.181678200799073,-0.0016011176901140722,0,0,0.0,0.0,0.0,0,0.0
5.175868047711337,5.177668728550097,5.182392405255773,-0.004723676706114361,0,0,0.0,0.0,0.0,0,0.0
5.181762333119094,5.180621965880125,5.183106659195923,-0.002484693316243235,0,0,0.0,0.0,0.0,0,0.0
